timestamp,power_consumption_w
2023-09-13 16:32:00,69.899
2023-09-14 05:38:00,68.411
2023-09-14 20:56:00,58.993
2023-09-15 12:38:00,80.399
2023-09-15 13:33:00,80.223
2023-09-15 16:26:00,69.538
2023-09-16 08:58:00,50.253
2023-09-16 10:48:00,74.894
2023-09-16 14:06:00,80.698
2023-09-16 15:25:00,76.939
2023-09-16 22:46:00,67.065
2023-09-17 03:41:00,72.805
2023-09-17 20:55:00,58.587
2023-09-17 23:16:00,71.491
2023-09-18 01:47:00,76.129
2023-09-18 13:34:00,80.025
2023-09-18 14:40:00,81.809
2023-09-18 15:58:00,79.129
2023-09-19 10:16:00,72.684
2023-09-20 10:18:00,68.666
2023-09-20 11:13:00,79.263
2023-09-21 08:13:00,50.8
2023-09-22 14:06:00,77.961
2023-09-22 15:14:00,75.688
2023-09-22 16:43:00,72.77
2023-09-22 21:18:00,65.415
2023-09-23 03:49:00,69.657
2023-09-23 05:27:00,68.586
2023-09-23 14:14:00,77.648
2023-09-23 14:51:00,79.173
2023-09-24 04:45:00,65.498
2023-09-24 16:02:00,71.973
2023-09-25 02:01:00,82.004
2023-09-25 05:31:00,67.254
2023-09-25 07:34:00,52.621
2023-09-25 21:26:00,67.354
2023-09-25 21:31:00,68.053
2023-09-25 22:12:00,70.021
2023-09-25 23:47:00,69.975
2023-09-26 00:41:00,72.648
2023-09-26 01:41:00,74.983
2023-09-26 19:51:00,51.59
2023-09-27 04:59:00,70.112
2023-09-27 09:26:00,61.553
2023-09-27 12:08:00,81.492
2023-09-27 15:02:00,77.515
2023-09-27 16:22:00,75.184
2023-09-27 20:04:00,62.822
2023-09-28 07:24:00,56.405
2023-09-28 10:11:00,75.928
2023-09-28 12:53:00,80.225
2023-09-29 07:35:00,55.196
2023-09-29 13:23:00,78.965
2023-09-29 20:31:00,54.732
2023-09-30 04:47:00,76.364
2023-09-30 22:40:00,66.389
2023-10-01 03:13:00,73.334
2023-10-01 12:04:00,77.098
2023-10-02 11:38:00,83.694
2023-10-03 20:45:00,59.812
2023-10-04 06:37:00,61.415
2023-10-04 11:07:00,78.486
2023-10-04 12:07:00,83.1
2023-10-04 13:59:00,80.532
2023-10-05 06:23:00,60.219
2023-10-05 08:28:00,55.027
2023-10-06 06:25:00,62.609
2023-10-06 18:07:00,53.637
2023-10-07 03:55:00,74.616
2023-10-07 05:49:00,62.767
2023-10-07 15:44:00,76.806
2023-10-07 17:31:00,62.914
2023-10-08 02:06:00,82.606
2023-10-08 07:28:00,52.285
2023-10-08 18:46:00,50.259
2023-10-09 02:29:00,80.897
2023-10-09 20:07:00,60.888
2023-10-10 17:36:00,60.72
2023-10-10 22:22:00,66.908
2023-10-10 23:09:00,73.192
2023-10-11 01:46:00,78.405
2023-10-11 03:36:00,71.413
2023-10-11 12:13:00,81.484
2023-10-11 21:23:00,59.885
2023-10-12 16:36:00,74.112
2023-10-13 04:31:00,68.359
2023-10-14 00:54:00,79.847
2023-10-14 02:10:00,84.332
2023-10-14 08:42:00,50.532
2023-10-14 20:20:00,57.075
2023-10-14 20:31:00,58.964
2023-10-14 21:54:00,65.751
2023-10-15 08:42:00,51.307
2023-10-15 16:27:00,76.753
2023-10-16 09:53:00,58.601
2023-10-16 22:10:00,69.104
2023-10-16 22:39:00,61.863
2023-10-17 00:38:00,75.881
2023-10-17 00:47:00,82.718
2023-10-17 17:00:00,60.445
2023-10-18 03:28:00,73.33
2023-10-18 14:30:00,74.422
2023-10-19 05:04:00,63.823
2023-10-19 19:20:00,53.654
2023-10-19 19:40:00,54.943
2023-10-19 19:46:00,52.331
2023-10-19 22:45:00,71.149
2023-10-19 22:57:00,68.987
2023-10-20 01:53:00,78.724
2023-10-20 10:52:00,75.223
2023-10-20 12:50:00,76.841
2023-10-20 21:38:00,65.748
2023-10-20 22:42:00,68.107
2023-10-21 02:35:00,82.898
2023-10-21 05:59:00,63.81
2023-10-21 07:39:00,52.524
2023-10-21 12:34:00,80.958
2023-10-21 12:51:00,78.333
2023-10-21 16:50:00,69.738
2023-10-22 02:52:00,73.404
2023-10-22 09:55:00,60.534
2023-10-22 10:12:00,71.234
2023-10-22 14:12:00,81.983
2023-10-22 20:58:00,58.742
2023-10-23 08:11:00,56.016
2023-10-23 19:14:00,56.477
2023-10-24 02:41:00,81.72
2023-10-24 09:35:00,61.483
2023-10-24 16:50:00,73.272
2023-10-24 21:55:00,66.804
2023-10-25 00:36:00,78.28
2023-10-25 12:04:00,80.359
2023-10-25 17:13:00,57.566
2023-10-25 23:58:00,72.944
2023-10-26 00:37:00,73.777
2023-10-26 15:37:00,82.613
2023-10-27 07:13:00,53.771
2023-10-27 07:21:00,53.272
2023-10-27 17:58:00,58.487
2023-10-27 23:14:00,75.06
2023-10-28 20:36:00,63.912
2023-10-29 12:22:00,83.857
2023-10-29 21:28:00,63.288
2023-10-30 03:12:00,72.651
2023-10-30 06:23:00,59.459
2023-10-30 07:29:00,52.424
2023-10-30 07:57:00,52.698
2023-10-30 10:37:00,75.128
2023-10-30 21:52:00,66.705
2023-10-31 01:57:00,79.15
2023-10-31 08:16:00,52.832
2023-10-31 13:00:00,80.722
2023-10-31 20:50:00,55.712
2023-11-01 02:29:00,78.693
2023-11-01 15:11:00,79.305
2023-11-01 19:20:00,48.715
2023-11-01 21:45:00,68.602
2023-11-01 22:09:00,75.326
2023-11-03 15:11:00,80.655
2023-11-04 10:16:00,75.842
2023-11-04 13:34:00,82.884
2023-11-04 17:05:00,64.162
2023-11-05 02:11:00,78.532
2023-11-05 06:59:00,61.041
2023-11-05 20:59:00,58.457
2023-11-06 04:39:00,65.677
2023-11-06 06:26:00,59.547
2023-11-06 08:18:00,52.621
2023-11-06 10:21:00,73.164
2023-11-06 12:05:00,78.921
2023-11-06 13:36:00,82.389
2023-11-08 11:41:00,81.723
2023-11-10 23:40:00,66.797
2023-11-11 00:06:00,81.504
2023-11-11 11:49:00,77.052
2023-11-11 18:10:00,49.647
2023-11-11 18:55:00,52.627
2023-11-11 19:06:00,49.325
2023-11-11 20:40:00,59.17
2023-11-11 21:01:00,68.319
2023-11-12 02:18:00,83.475
2023-11-12 11:08:00,75.747
2023-11-12 17:38:00,60.855
2023-11-13 04:34:00,69.861
2023-11-13 22:03:00,71.802
2023-11-14 07:01:00,53.892
2023-11-14 22:33:00,69.786
2023-11-15 16:25:00,71.823
2023-11-16 15:32:00,78.639
2023-11-16 16:13:00,72.102
2023-11-16 18:44:00,49.103
2023-11-17 07:58:00,51.388
2023-11-17 09:48:00,59.244
2023-11-17 13:07:00,76.642
2023-11-17 17:54:00,61.804
2023-11-17 23:22:00,74.886
2023-11-18 02:10:00,78.694
2023-11-18 15:04:00,74.805
2023-11-18 17:28:00,56.723
2023-11-18 23:36:00,74.073
2023-11-19 12:21:00,82.961
2023-11-19 15:38:00,75.471
2023-11-20 02:36:00,75.408
2023-11-20 05:55:00,64.149
2023-11-20 06:30:00,63.849
2023-11-20 09:24:00,61.757
2023-11-20 17:48:00,63.937
2023-11-20 21:00:00,66.417
2023-11-21 12:15:00,81.565
2023-11-21 13:46:00,84.067
2023-11-21 22:34:00,66.472
2023-11-22 00:17:00,83.057
2023-11-23 02:14:00,82.279
2023-11-23 04:42:00,70.56
2023-11-23 07:23:00,53.201
2023-11-23 16:06:00,78.005
2023-11-24 03:32:00,74.96
2023-11-24 11:29:00,75.432
2023-11-24 13:28:00,76.766
2023-11-25 01:13:00,77.312
2023-11-25 04:11:00,68.359
2023-11-25 12:26:00,81.822
2023-11-25 21:03:00,66.507
2023-11-25 21:38:00,66.637
2023-11-26 13:28:00,86.228
2023-11-27 04:41:00,69.122
2023-11-27 05:05:00,62.619
2023-11-27 05:11:00,62.706
2023-11-27 05:27:00,62.656
2023-11-27 08:38:00,46.686
2023-11-27 09:18:00,60.971
2023-11-27 09:20:00,59.693
2023-11-27 11:36:00,85.571
2023-11-28 04:00:00,71.886
2023-11-28 18:41:00,54.21
2023-11-28 18:47:00,57.304
2023-11-28 20:18:00,57.482
2023-11-29 03:54:00,74.871
2023-11-29 13:46:00,79.832
2023-11-29 13:52:00,79.427
2023-11-29 16:54:00,70.524
2023-11-30 01:24:00,79.969
2023-11-30 02:49:00,82.022
2023-11-30 08:32:00,53.703
2023-11-30 12:18:00,79.785
2023-12-01 17:16:00,57.258
2023-12-02 03:28:00,71.285
2023-12-03 04:57:00,64.173
2023-12-04 00:41:00,81.692
2023-12-04 03:05:00,69.894
2023-12-04 10:26:00,69.491
2023-12-04 18:38:00,50.884
2023-12-04 20:27:00,60.947
2023-12-05 00:58:00,77.538
2023-12-05 01:53:00,76.423
2023-12-05 21:39:00,65.826
2023-12-06 06:24:00,59.655
2023-12-06 11:42:00,81.31
2023-12-06 20:50:00,56.611
2023-12-07 01:06:00,79.316
2023-12-07 03:06:00,72.71
2023-12-07 07:41:00,53.46
2023-12-09 03:44:00,73.345
2023-12-09 04:16:00,64.689
2023-12-09 05:47:00,66.642
2023-12-09 09:48:00,52.583
2023-12-10 22:19:00,72.029
2023-12-10 22:32:00,64.115
2023-12-11 06:07:00,63.369
2023-12-11 12:41:00,81.44
2023-12-11 16:07:00,72.557
2023-12-11 16:30:00,71.145
2023-12-12 06:08:00,58.643
2023-12-12 06:18:00,61.823
2023-12-12 11:48:00,77.384
2023-12-12 12:11:00,76.261
2023-12-12 14:02:00,80.11
2023-12-12 22:25:00,70.595
2023-12-13 00:33:00,82.209
2023-12-13 07:19:00,52.406
2023-12-13 16:12:00,73.303
2023-12-13 19:46:00,51.845
2023-12-14 12:11:00,80.488
2023-12-14 14:25:00,83.845
2023-12-14 15:47:00,81.853
2023-12-15 08:20:00,51.536
2023-12-16 06:25:00,59.683
2023-12-16 23:34:00,71.965
2023-12-17 00:10:00,81.077
2023-12-17 00:15:00,78.153
2023-12-18 04:57:00,68.737
2023-12-18 14:32:00,80.679
2023-12-19 00:33:00,81.061
2023-12-19 01:26:00,76.747
2023-12-19 02:20:00,79.618
2023-12-19 08:30:00,55.205
2023-12-19 18:45:00,52.751
2023-12-19 19:19:00,51.302
2023-12-19 21:10:00,64.251
2023-12-20 00:14:00,85.535
2023-12-20 08:47:00,50.897
2023-12-20 16:13:00,74.255
2023-12-20 18:18:00,53.616
2023-12-20 22:13:00,70.886
2023-12-21 10:23:00,72.743
2023-12-21 23:52:00,71.747
2023-12-22 00:52:00,86.535
2023-12-22 13:19:00,81.89
2023-12-22 22:46:00,70.32
2023-12-23 13:09:00,79.685
2023-12-24 14:53:00,79.346
2023-12-25 00:54:00,84.035
2023-12-25 01:23:00,82.833
2023-12-25 02:10:00,82.146
2023-12-26 01:54:00,75.561
2023-12-26 03:01:00,71.655
2023-12-26 04:03:00,68.183
2023-12-26 11:39:00,80.294
2023-12-26 13:24:00,78.857
2023-12-27 01:15:00,81.0
2023-12-27 07:43:00,52.277
2023-12-28 01:18:00,76.267
2023-12-29 03:44:00,69.537
2023-12-29 05:19:00,62.912
2023-12-29 19:16:00,50.277
2023-12-30 09:35:00,60.412
2023-12-30 14:16:00,80.348
2023-12-31 01:20:00,82.269
2023-12-31 10:07:00,76.208
2023-12-31 15:48:00,78.507
2023-12-31 19:27:00,51.873
2024-01-01 04:10:00,67.421
2024-01-01 14:57:00,77.598
2024-01-01 18:07:00,49.507
2024-01-01 20:55:00,62.691
2024-01-01 23:52:00,77.587
2024-01-02 07:07:00,54.263
2024-01-02 21:22:00,68.655
2024-01-03 00:57:00,78.036
2024-01-03 06:28:00,66.677
2024-01-03 08:26:00,54.591
2024-01-03 20:49:00,58.007
2024-01-04 04:06:00,66.496
2024-01-04 04:43:00,67.419
2024-01-04 05:31:00,64.963
2024-01-04 12:01:00,84.055
2024-01-04 23:51:00,76.744
2024-01-05 14:11:00,75.592
2024-01-06 03:11:00,70.485
2024-01-06 04:59:00,65.489
2024-01-06 07:29:00,51.134
2024-01-06 07:43:00,49.843
2024-01-06 13:13:00,83.795
2024-01-07 04:44:00,69.133
2024-01-07 22:45:00,68.454
2024-01-08 01:10:00,78.567
2024-01-08 08:45:00,52.354
2024-01-08 14:21:00,82.462
2024-01-08 15:41:00,81.907
2024-01-08 18:26:00,49.58
2024-01-09 00:04:00,82.276
2024-01-09 04:57:00,66.361
2024-01-09 07:34:00,50.892
2024-01-09 12:47:00,78.006
2024-01-10 01:34:00,81.907
2024-01-10 06:37:00,60.047
2024-01-10 21:04:00,67.936
2024-01-11 01:34:00,76.923
2024-01-11 11:12:00,82.5
2024-01-11 17:11:00,62.767
2024-01-12 14:34:00,81.11
2024-01-12 18:54:00,49.636
2024-01-12 23:12:00,70.407
2024-01-13 03:36:00,68.876
2024-01-13 15:28:00,85.611
2024-01-13 17:26:00,60.596
2024-01-14 11:38:00,83.193
2024-01-14 13:48:00,78.265
2024-01-14 14:36:00,81.214
2024-01-14 20:19:00,62.127
2024-01-15 02:58:00,75.953
2024-01-15 06:47:00,52.711
2024-01-15 06:48:00,59.66
2024-01-15 12:51:00,81.768
2024-01-15 20:41:00,58.029
2024-01-16 01:31:00,82.99
2024-01-16 04:58:00,70.84
2024-01-16 07:53:00,51.385
2024-01-16 15:20:00,78.583
2024-01-17 07:35:00,52.566
2024-01-17 12:48:00,80.091
2024-01-17 15:31:00,83.968
2024-01-18 20:50:00,61.241
2024-01-19 05:27:00,68.505
2024-01-19 07:35:00,49.871
2024-01-19 11:21:00,78.699
2024-01-20 06:53:00,59.822
2024-01-20 09:14:00,57.716
2024-01-20 12:49:00,78.078
2024-01-20 21:47:00,63.103
2024-01-20 22:18:00,62.14
2024-01-21 00:07:00,80.42
2024-01-21 11:45:00,73.427
2024-01-22 00:56:00,82.248
2024-01-22 05:14:00,65.292
2024-01-22 23:20:00,73.477
2024-01-24 02:27:00,81.368
2024-01-24 03:07:00,73.208
2024-01-24 18:59:00,52.502
2024-01-25 04:12:00,68.761
2024-01-25 07:13:00,56.355
2024-01-25 15:23:00,77.382
2024-01-25 18:46:00,53.113
2024-01-25 19:28:00,51.138
2024-01-26 20:08:00,62.292
2024-01-27 14:26:00,80.017
2024-01-27 19:45:00,53.736
2024-01-28 00:23:00,79.68
2024-01-28 00:42:00,78.793
2024-01-28 07:48:00,50.448
2024-01-28 18:37:00,48.146
2024-01-28 20:02:00,61.947
2024-01-29 10:06:00,68.965
2024-01-29 16:10:00,73.928
2024-01-29 19:19:00,51.117
2024-01-30 09:17:00,59.322
2024-01-30 21:14:00,63.164
2024-01-30 23:19:00,75.203
2024-01-30 23:42:00,72.144
2024-01-31 19:12:00,49.557
2024-02-01 04:39:00,68.953
2024-02-01 07:41:00,50.321
2024-02-01 07:54:00,50.591
2024-02-01 13:52:00,79.787
2024-02-01 20:58:00,58.543
2024-02-02 00:14:00,82.484
2024-02-02 04:36:00,68.255
2024-02-02 07:31:00,52.004
2024-02-02 22:31:00,65.255
2024-02-03 02:35:00,81.027
2024-02-03 02:44:00,78.119
2024-02-03 03:57:00,71.32
2024-02-03 05:06:00,67.169
2024-02-03 11:39:00,77.579
2024-02-04 05:20:00,67.695
2024-02-04 05:27:00,66.476
2024-02-04 21:21:00,66.276
2024-02-05 03:30:00,71.137
2024-02-05 08:24:00,47.15
2024-02-05 09:18:00,59.133
2024-02-05 18:43:00,51.887
2024-02-05 19:20:00,55.605
2024-02-05 22:07:00,63.98
2024-02-06 09:53:00,60.477
2024-02-06 12:37:00,82.917
2024-02-06 20:12:00,59.042
2024-02-07 08:24:00,51.96
2024-02-07 10:01:00,76.386
2024-02-07 11:20:00,79.511
2024-02-07 12:49:00,85.378
2024-02-08 03:09:00,72.201
2024-02-08 22:39:00,69.226
2024-02-09 03:50:00,72.178
2024-02-09 14:47:00,76.187
2024-02-09 21:39:00,64.249
2024-02-10 07:34:00,50.211
2024-02-10 08:02:00,47.708
2024-02-11 09:04:00,64.329
2024-02-11 22:53:00,66.203
2024-02-11 23:04:00,72.514
2024-02-12 12:26:00,82.811
2024-02-12 15:03:00,80.304
2024-02-12 21:49:00,66.089
2024-02-12 23:05:00,74.68
2024-02-13 12:53:00,81.228
2024-02-15 22:59:00,67.15
2024-02-16 08:15:00,60.189
2024-02-16 09:24:00,58.262
2024-02-16 20:18:00,58.033
2024-02-17 02:06:00,83.384
2024-02-17 04:18:00,68.159
2024-02-17 13:10:00,78.992
2024-02-18 01:40:00,80.511
2024-02-18 12:28:00,79.985
2024-02-18 13:01:00,76.588
2024-02-18 14:18:00,82.445
2024-02-18 18:28:00,50.014
2024-02-20 06:15:00,59.498
2024-02-20 12:07:00,77.604
2024-02-20 19:25:00,54.636
2024-02-20 19:25:00,51.634
2024-02-21 14:35:00,82.377
2024-02-21 20:32:00,59.611
2024-02-22 04:58:00,66.063
2024-02-23 03:30:00,72.793
2024-02-23 17:20:00,55.145
2024-02-24 03:16:00,73.085
2024-02-24 03:56:00,70.88
2024-02-25 03:24:00,75.69
2024-02-25 11:56:00,81.619
2024-02-25 22:07:00,68.754
2024-02-26 10:47:00,70.719
2024-02-27 04:06:00,67.939
2024-02-27 08:25:00,49.845
2024-02-27 09:03:00,62.061
2024-02-27 09:08:00,58.994
2024-02-27 17:59:00,61.809
2024-02-28 16:06:00,75.099
2024-02-28 17:54:00,59.978
2024-02-28 22:55:00,68.726
2024-02-29 02:33:00,79.789
2024-02-29 04:16:00,66.382
2024-02-29 13:54:00,75.66
2024-03-01 02:30:00,78.137
2024-03-01 22:35:00,69.224
2024-03-02 02:32:00,82.037
2024-03-02 03:40:00,74.701
2024-03-02 04:21:00,69.044
2024-03-02 07:46:00,55.799
2024-03-02 14:47:00,82.577
2024-03-03 02:42:00,78.589
2024-03-03 10:51:00,69.767
2024-03-03 23:15:00,74.134
2024-03-04 09:11:00,59.058
2024-03-04 14:46:00,81.461
2024-03-04 15:43:00,87.507
2024-03-04 23:17:00,71.656
2024-03-04 23:42:00,74.198
2024-03-05 14:34:00,76.48
2024-03-05 20:56:00,60.043
2024-03-07 00:01:00,82.821
2024-03-07 08:04:00,53.371
2024-03-07 13:38:00,77.357
2024-03-07 17:18:00,61.493
2024-03-07 21:00:00,65.65
2024-03-07 22:03:00,67.435
2024-03-09 00:05:00,82.758
2024-03-09 00:49:00,78.054
2024-03-09 09:53:00,59.967
2024-03-10 03:29:00,73.322
2024-03-10 15:24:00,81.999
2024-03-11 06:53:00,57.423
2024-03-11 11:44:00,80.307
2024-03-12 09:40:00,57.778
2024-03-13 01:58:00,77.79
2024-03-13 02:06:00,78.535
2024-03-13 04:05:00,67.736
2024-03-13 18:31:00,52.511
2024-03-13 18:32:00,52.229
2024-03-13 19:55:00,46.329
2024-03-13 23:40:00,70.532
2024-03-14 03:12:00,74.083
2024-03-14 06:21:00,61.28
2024-03-14 09:45:00,64.001
2024-03-14 16:55:00,70.888
2024-03-14 21:06:00,64.523
2024-03-14 23:21:00,71.135
2024-03-15 00:19:00,79.596
2024-03-15 07:11:00,50.083
2024-03-15 07:15:00,52.174
2024-03-15 15:49:00,79.751
2024-03-15 16:23:00,71.279
2024-03-16 01:40:00,80.009
2024-03-16 04:01:00,70.895
2024-03-16 04:42:00,67.036
2024-03-16 14:45:00,79.298
2024-03-16 14:58:00,78.163
2024-03-17 00:48:00,81.237
2024-03-17 07:17:00,51.742
2024-03-18 06:44:00,58.609
2024-03-18 06:49:00,63.183
2024-03-18 12:12:00,78.347
2024-03-18 23:40:00,76.693
2024-03-19 00:18:00,79.427
2024-03-19 05:29:00,64.138
2024-03-19 12:05:00,78.694
2024-03-19 18:07:00,51.37
2024-03-20 05:14:00,66.529
2024-03-20 08:08:00,50.782
2024-03-20 08:44:00,52.665
2024-03-20 10:59:00,73.917
2024-03-20 17:29:00,61.5
2024-03-21 00:26:00,79.065
2024-03-21 21:19:00,67.678
2024-03-22 10:58:00,76.119
2024-03-22 14:24:00,79.866
2024-03-23 06:32:00,62.857
2024-03-23 12:20:00,80.446
2024-03-23 12:56:00,76.135
2024-03-23 18:23:00,53.442
2024-03-23 19:19:00,53.942
2024-03-24 02:30:00,81.858
2024-03-24 02:37:00,80.951
2024-03-24 12:18:00,78.723
2024-03-25 02:58:00,83.261
2024-03-25 07:23:00,52.753
2024-03-25 11:05:00,83.927
2024-03-26 02:17:00,83.152
2024-03-26 02:42:00,78.959
2024-03-26 03:29:00,72.7
2024-03-26 06:42:00,61.592
2024-03-26 16:12:00,65.144
2024-03-27 02:31:00,77.335
2024-03-27 02:54:00,79.137
2024-03-27 02:58:00,82.716
2024-03-27 03:46:00,74.434
2024-03-27 07:18:00,54.29
2024-03-27 09:35:00,59.624
2024-03-27 10:50:00,74.44
2024-03-28 04:13:00,65.701
2024-03-28 05:42:00,63.762
2024-03-28 05:51:00,66.229
2024-03-28 08:36:00,52.868
2024-03-29 09:20:00,57.27
2024-03-29 21:18:00,64.0
2024-03-29 23:36:00,73.651
2024-03-30 06:07:00,62.551
2024-03-31 03:55:00,70.134
2024-03-31 06:32:00,60.68
2024-03-31 08:03:00,55.811
2024-03-31 09:21:00,61.891
2024-03-31 20:37:00,62.46
2024-03-31 23:25:00,77.501
2024-04-01 18:49:00,46.93
2024-04-01 20:55:00,57.126
2024-04-02 02:49:00,81.028
2024-04-02 02:51:00,78.009
2024-04-02 08:18:00,52.635
2024-04-02 11:24:00,80.913
2024-04-02 20:48:00,59.314
2024-04-03 01:27:00,78.999
2024-04-03 02:39:00,76.719
2024-04-03 05:34:00,65.573
2024-04-03 06:22:00,55.068
2024-04-03 07:09:00,56.852
2024-04-03 08:30:00,47.523
2024-04-03 08:54:00,51.247
2024-04-03 14:57:00,77.54
2024-04-03 19:51:00,55.722
2024-04-04 12:53:00,82.802
2024-04-04 15:45:00,83.094
2024-04-04 16:57:00,72.149
2024-04-05 00:23:00,78.606
2024-04-05 13:09:00,79.636
2024-04-06 01:19:00,76.453
2024-04-07 08:19:00,50.937
2024-04-07 09:21:00,60.401
2024-04-07 22:57:00,71.081
2024-04-08 03:19:00,69.888
2024-04-08 12:18:00,83.685
2024-04-08 18:28:00,52.179
2024-04-09 00:40:00,82.838
2024-04-10 02:43:00,79.329
2024-04-11 14:51:00,80.7
2024-04-11 17:19:00,59.686
2024-04-11 21:11:00,64.204
2024-04-11 21:12:00,68.37
2024-04-12 18:22:00,55.794
2024-04-13 13:05:00,81.502
2024-04-13 22:15:00,71.575
2024-04-14 05:08:00,64.559
2024-04-14 10:36:00,73.572
2024-04-14 19:08:00,51.47
2024-04-14 19:42:00,54.861
2024-04-14 21:04:00,65.683
2024-04-15 12:53:00,81.73
2024-04-15 14:51:00,81.118
2024-04-15 17:35:00,61.9
2024-04-16 00:17:00,78.016
2024-04-17 20:25:00,57.431
2024-04-19 07:06:00,53.604
2024-04-19 09:35:00,59.026
2024-04-19 14:39:00,79.346
2024-04-19 14:59:00,81.211
2024-04-19 16:02:00,70.647
2024-04-19 16:36:00,74.108
2024-04-19 17:16:00,61.778
2024-04-20 01:01:00,80.201
2024-04-20 10:11:00,71.071
2024-04-20 14:35:00,80.417
2024-04-20 17:53:00,58.959
2024-04-20 20:36:00,59.601
2024-04-20 20:55:00,58.807
2024-04-21 19:22:00,49.574
2024-04-22 19:43:00,53.847
2024-04-23 06:03:00,61.148
2024-04-23 06:38:00,57.037
2024-04-23 07:17:00,55.44
2024-04-24 05:55:00,64.695
2024-04-25 07:28:00,50.818
2024-04-25 16:21:00,75.388
2024-04-25 17:36:00,60.277
2024-04-25 18:11:00,51.286
2024-04-25 19:12:00,45.864
2024-04-26 07:48:00,51.105
2024-04-26 13:01:00,75.352
2024-04-26 17:22:00,60.73
2024-04-26 19:46:00,50.135
2024-04-26 20:39:00,62.586
2024-04-27 01:08:00,73.996
2024-04-27 12:22:00,80.53
2024-04-27 13:28:00,83.009
2024-04-27 22:36:00,65.08
2024-04-28 01:59:00,80.761
2024-04-28 03:51:00,77.658
2024-04-28 11:25:00,76.957
2024-04-28 13:32:00,80.698
2024-04-28 13:49:00,81.72
2024-04-28 17:55:00,60.011
2024-04-28 18:10:00,49.609
2024-04-28 21:10:00,62.21
2024-04-29 01:38:00,78.679
2024-04-29 02:05:00,74.787
2024-04-29 02:24:00,81.389
2024-04-29 17:55:00,59.601
2024-04-29 18:04:00,52.247
2024-05-01 04:22:00,66.956
2024-05-02 13:16:00,79.531
2024-05-02 15:46:00,78.334
2024-05-02 18:04:00,50.358
2024-05-02 21:35:00,70.329
2024-05-03 02:21:00,82.835
2024-05-03 07:29:00,53.929
2024-05-03 16:08:00,72.036
2024-05-03 16:52:00,75.034
2024-05-04 04:34:00,61.309
2024-05-04 06:07:00,57.412
2024-05-04 10:12:00,78.235
2024-05-04 15:20:00,80.532
2024-05-04 20:15:00,63.626
2024-05-04 21:35:00,66.223
2024-05-05 01:47:00,84.297
2024-05-05 03:11:00,67.929
2024-05-05 05:37:00,63.579
2024-05-05 16:22:00,76.326
2024-05-05 19:25:00,51.167
2024-05-05 21:58:00,68.044
2024-05-06 23:07:00,69.659
2024-05-07 04:05:00,69.152
2024-05-07 07:30:00,53.386
2024-05-07 08:47:00,49.621
2024-05-07 12:33:00,79.494
2024-05-07 13:49:00,79.602
2024-05-07 17:57:00,60.695
2024-05-07 23:48:00,76.352
2024-05-08 01:30:00,76.85
2024-05-08 17:52:00,57.908
2024-05-09 01:24:00,81.384
2024-05-10 11:14:00,77.671
2024-05-10 13:24:00,79.509
2024-05-10 18:38:00,49.258
2024-05-11 01:32:00,82.932
2024-05-11 08:06:00,53.479
2024-05-11 14:30:00,81.099
2024-05-12 01:33:00,79.049
2024-05-12 04:18:00,67.521
2024-05-12 09:26:00,60.623
2024-05-12 14:19:00,77.996
2024-05-12 21:15:00,64.624
2024-05-13 05:53:00,68.954
2024-05-14 10:50:00,70.603
2024-05-14 11:52:00,76.486
2024-05-14 17:18:00,54.545
2024-05-14 17:42:00,60.848
2024-05-15 08:13:00,49.567
2024-05-16 21:18:00,65.173
2024-05-17 04:36:00,73.388
2024-05-17 06:37:00,57.516
2024-05-17 14:41:00,83.431
2024-05-17 20:47:00,60.789
2024-05-17 20:48:00,64.171
2024-05-18 01:55:00,81.183
2024-05-18 01:57:00,80.559
2024-05-18 15:33:00,78.292
2024-05-18 17:33:00,60.64
2024-05-18 23:35:00,76.082
2024-05-19 07:29:00,56.047
2024-05-20 00:34:00,75.984
2024-05-20 01:37:00,82.496
2024-05-20 11:45:00,79.714
2024-05-20 15:05:00,77.857
2024-05-20 15:35:00,75.973
2024-05-20 22:59:00,68.612
2024-05-21 00:08:00,79.924
2024-05-21 03:59:00,70.609
2024-05-21 09:04:00,60.609
2024-05-21 15:22:00,81.427
2024-05-21 17:10:00,60.982
2024-05-21 18:30:00,57.517
2024-05-22 14:28:00,77.595
2024-05-23 09:52:00,63.552
2024-05-23 10:04:00,74.15
2024-05-23 10:34:00,76.021
2024-05-23 13:22:00,80.122
2024-05-23 14:23:00,80.798
2024-05-23 18:55:00,51.132
2024-05-23 19:57:00,52.038
2024-05-24 08:56:00,54.44
2024-05-24 12:20:00,81.317
2024-05-25 06:32:00,61.571
2024-05-25 07:06:00,52.173
2024-05-25 07:19:00,53.758
2024-05-25 11:07:00,78.303
2024-05-25 13:07:00,80.694
2024-05-25 16:35:00,70.921
2024-05-26 01:01:00,79.773
2024-05-26 19:35:00,52.623
2024-05-27 05:17:00,64.338
2024-05-27 07:40:00,52.224
2024-05-27 20:49:00,64.262
2024-05-28 00:12:00,80.459
2024-05-28 00:39:00,74.336
2024-05-28 05:03:00,65.4
2024-05-28 08:26:00,52.599
2024-05-29 04:22:00,66.127
2024-05-30 03:45:00,71.98
2024-05-30 08:59:00,54.703
2024-05-30 16:56:00,73.502
2024-05-31 00:25:00,82.176
2024-05-31 00:28:00,80.167
2024-05-31 17:51:00,61.644
2024-05-31 23:24:00,69.528
